lightness;width;species
9.710457126267801;8.673698696541777;0
6.528088755589785;7.330887004627265;0
1.770694760932961;7.599677299365337;0
4.819293071471765;7.328197572780942;0
6.769637942078601;8.57562901658315;0
3.623249569482399;7.221906484579186;0
6.591439138072309;6.936438797115335;0
2.924505627588969;8.552978301286998;0
5.19639852515512;7.576571162163513;0
8.047453271810959;8.361587164848055;0
5.748465476446787;7.648110758053894;0
7.478014361555767;8.269540707973063;0
5.131060388411263;5.435550643878914;0
3.639384613808676;8.465864128078826;0
6.02711316578923;9.853560942493848;0
5.107380659680173;9.039289339847212;0
9.260234142579472;8.910896579458498;0
3.360798225387634;7.760268713398672;0
5.197976659007872;8.180998079792442;0
2.076536831179544;8.244249546813347;0
8.253996142997151;8.096392884539718;0
6.320875390576823;7.169531502380739;0
7.834209101648115;7.647747814337737;0
4.493538551348776;7.825224960455901;0
5.900846607978419;7.519346580518987;0
7.60273118784716;8.836836711417678;0
4.413365364059388;10.53834934138902;0
6.138432324486907;6.676665748519599;0
2.188626963126071;8.128340263343308;0
4.41372860542789;6.557620846638862;0
4.760908037445601;9.302508209607137;0
3.59994960033548;9.409911500019025;0
1.845967780989735;6.33745702964192;0
5.5751675437779;9.943684478392143;0
5.480404293888919;6.915301547762384;0
6.244889947622934;8.22681897502142;0
6.937038180071155;9.098929202484742;0
3.250940094442204;8.147188752472257;0
5.524570687613091;10.29566581301284;0
5.290032770406404;10.75255787759549;0
7.395100209065061;8.138317724815552;0
6.849478613898358;6.09293379162688;0
3.432306777851239;7.635007006626522;0
1.369863254244087;7.151889988425179;0
3.37630357711058;7.235246635478862;0
6.977860234640878;6.872305185463068;0
4.985234773079738;8.078188895083345;0
4.592562302233208;10.10662965570578;0
3.606513863531498;7.284152606866177;0
3.749951597234446;7.719484338258519;0
5.926407850175219;9.166475004516016;0
6.516259695631431;9.212821418764259;0
6.012799703420233;8.485540987057965;0
5.360035165995661;9.026016486195985;0
7.338040363244074;8.87072602108368;0
4.639204772879504;7.618242121491095;0
4.967429221289481;8.428893027102996;0
3.040958188442533;7.700869479977093;0
5.401217489748789;7.100131480000468;0
4.70504790676985;8.63474546125707;0
2.960246875573435;8.067453590828565;0
6.110496538059237;7.812879455158612;0
5.539991717112748;8.291727455002395;0
9.122960931381488;8.987694691911685;0
6.03345504039777;8.392934569877555;0
6.03564087608926;8.19455137402605;0
4.647189777087616;8.279784956482345;0
2.815161454864529;8.05122031184445;0
2.627365675951023;7.225533756060584;0
5.67673495170958;8.786781710402895;0
8.067516280950031;9.408906950993495;0
5.755595536018289;7.465901416208128;0
6.906459928981491;9.927758429811691;0
4.019713047556654;7.823752452742386;0
5.627124184555461;7.75624963751354;0
4.472390157115465;7.102399341290041;0
3.415635333923529;7.20766313489295;0
6.488190695141719;7.047025309046622;0
4.438887934054537;8.353905454236425;0
1.433875614706385;9.597026323911157;0
8.869538415342697;8.527470251141924;0
4.402484273669193;8.854202301151847;0
5.765962491884996;9.341846522045953;0
4.091225022877175;5.500466558070293;0
5.312918395119767;7.832440677830296;0
4.477471943502808;8.353015314527152;0
4.87710409096363;8.717253725490156;0
4.130209529989771;6.695148361268388;0
2.792668685123156;6.994131048255923;0
4.082435643447015;8.790683469747323;0
5.588345682676263;7.883428671341145;0
4.610446881378116;8.553089887878288;0
8.195344955698925;7.039355195280851;0
11.19088422172472;6.366197604207214;0
3.488408500085286;8.761200281866834;0
3.255286486243198;9.19330715170307;0
2.894018670991396;9.632057215920879;0
3.048800778234685;6.467810397034244;0
4.775783708636781;6.663147595279769;0
5.690845184240986;6.526153501991475;0
5.309757256529094;7.95833692570355;0
2.386315344678226;7.384492664871587;0
8.051423380624193;9.314154808775845;0
6.917265827657847;6.54493341751776;0
3.027655704959187;6.257650779402387;0
4.525621525244365;8.205304683292191;0
4.028421931475028;9.192930398525721;0
4.877672194567551;7.197176901694062;0
3.72016521053333;6.73436357776203;0
3.569353097224818;7.850668646816439;0
5.362827918982966;6.363553321746106;0
4.394811228512137;8.017344346043659;0
4.995651784610851;8.828387265991093;0
4.296959147715937;8.217738348381477;0
4.710260512162074;6.090755098737275;0
5.428142772543069;7.463178178712502;0
3.691715668036487;7.697967701553634;0
7.771162879777244;9.813582130904333;0
6.210255715702143;8.914851752841074;0
1.510788867077123;7.942919284085523;0
3.674593302009783;9.309362077829419;0
6.287850616287893;6.955264151590372;0
6.871465913700403;7.651733189664735;0
2.147054678143456;9.412561160729293;0
8.532724711156028;9.502382928582795;0
4.920497105398153;8.730375994537287;0
1.994749295743305;8.49075227190337;0
4.150074322154904;7.413873860423598;0
3.701422612441417;8.744899650424278;0
8.140907192313747;7.171845030194344;0
1.617903557846086;8.574520731649429;0
3.385813912163295;8.281841382645261;0
5.773696785620052;9.139306269030506;0
6.485849946828598;7.57413215442829;0
1.750368501219018;8.636139891402967;0
7.736049429290903;8.793178081389573;0
2.182321054419014;7.101622885899253;0
3.235667450214428;8.15624484427755;0
4.306881381543507;9.597253911277571;0
6.685678856929185;8.11243971059374;0
6.101460549625836;7.691375065452972;0
5.010177128075081;8.456659609115151;0
6.754641289105978;7.724899169432331;0
3.912918040848782;8.443143608783787;0
8.144432041878931;7.86523487327715;0
5.1838919414209;7.981671770261314;0
1.316883894158861;8.460789425007212;0
3.191865737531066;9.362315464342302;0
3.028703502659127;8.451874567380708;0
2.740342852515501;9.648383657046169;0
6.321571870229555;5.971638039147235;0
2.584368888922504;7.55074318855509;0
4.999603049729812;8.235993201711949;0
4.756919103517399;7.164827036216719;0
3.45275975976387;6.724044836591782;0
5.217579959819622;8.617035081280587;0
3.594671335583205;8.612701503707273;0
8.695940028283802;8.289381155294882;0
1.979940535922124;8.395316122368463;0
5.530209434594329;7.12943715794299;0
4.000574061883708;7.502311621795775;0
4.580992826426761;7.893328182943847;0
1.539241188854531;7.312170864572141;0
6.683289677895175;8.331880876981423;0
5.432179516176483;10.36522474259891;0
7.191191071421979;7.517769281530242;0
6.242209530085713;8.647448206700766;0
3.409020411763971;6.965575282765834;0
2.556324864210682;9.339554597904117;0
3.978327588177966;7.03085964417117;0
6.039075559463998;8.208715601272198;0
2.790126647646385;7.381406644639453;0
4.51022758235719;8.512015643736454;0
1.62853755302706;8.01135417110082;0
3.031173866455842;7.9560113737333;0
5.946899427849909;10.94909254131559;0
6.632932248481196;7.369953806472652;0
7.78184134901816;7.953120600461807;0
5.839781710487256;10.68302551077173;0
5.722506238225944;6.853309313820956;0
3.04342578422529;8.552998745466265;0
1.042349600541847;6.923541590907501;0
6.989035558918943;9.030639584086792;0
6.076052432886205;8.327529812476209;0
5.89104118947116;8.652124811269932;0
6.308442798934656;7.721138883612178;0
4.124026353381113;8.245191593724021;0
7.245302474101312;9.472513478821577;0
6.919720926462984;5.724898457652598;0
4.422810120878085;6.366709275078758;0
3.76811418137313;8.415468936978757;0
4.898766562500303;7.345231148141986;0
6.338368948742367;7.703651684593401;0
7.29975021609936;6.503081123552445;0
6.978903373945826;7.095165552672298;0
1.214225089845808;7.595818454968798;0
5.589193755852418;7.274201833951041;0
1.137746985294182;7.133514974640389;0
1.80244140302312;7.578153219558028;0
3.307364990617357;7.057333675719384;0
5.088404025872847;9.341883717257947;0
4.884630426779982;7.011565287705135;0
4.754763235148644;9.817942687643473;0
7.074302521261348;7.625563393492038;0
5.234482403202079;6.548259280082618;0
6.763343431074553;7.381318192432535;0
4.847718804485813;8.934500962295568;0
3.17114490439521;9.055929256492714;0
2.627371990597467;8.160227276748646;0
7.399509410030605;8.287400320243155;0
4.16807663260573;8.632905577041241;0
5.967886771379412;6.540958130916388;0
4.986975026769195;7.418290274532823;0
3.952469700098805;6.169850677896554;0
5.921033581889276;7.550896920150578;0
3.315177305039527;8.949274703601311;0
6.840586426333082;8.717441409444788;0
7.556830682811137;10.28782860567075;0
8.640743403909781;8.1667276633497;0
6.351810256102589;5.843509248300261;0
6.870969193935685;9.689399307426665;0
6.576522419236204;9.282280747092566;0
2.983611183957851;7.417369035652748;0
4.769339494680062;8.222614480633599;0
5.838287107417322;8.7794514728624;0
2.714055805383449;8.384707157585716;0
4.553045682868106;8.696366922883312;0
2.167177948258975;7.887284440826206;0
4.475401289621564;7.961176299071949;0
5.456057361850814;8.088088629112915;0
5.672239243999482;7.210344026783652;0
6.366901759586177;9.422960618799131;0
6.961449508025607;8.006331684129616;0
4.568937100416525;8.686480847833936;0
6.922442519280885;7.145066366351626;0
7.069919010188093;6.924764682521918;0
4.686180246902759;7.909032748806369;0
5.221550122812014;7.747228167061012;0
6.818845403553782;9.194823818634131;0
4.867871213202505;8.606063709364257;0
3.546485127249316;8.540514429162091;0
3.98323737007824;6.555060580785103;0
3.713086526607289;7.03230619229274;0
2.831808367059182;8.202051338217512;0
7.465803053414428;7.652122026914896;0
1.829973774286346;9.290087990155373;0
4.815684488932056;9.341153818879921;0
5.259251095254971;7.419202310599557;0
5.412585340193596;8.875135601991687;0
4.573038482081916;9.395449886932772;0
1.946032419241718;8.320985221953096;0
3.911561960306118;9.623382458419833;0
2.94437551088218;9.062433309108719;0
6.375112624615482;8.214105238034589;0
4.21344151510112;8.876803201965984;0
5.951316687475422;8.194407011291077;0
4.873093591339712;7.585107840232324;0
3.881905001478838;8.358458734395178;0
3.529205914501596;8.036222668044122;0
2.226760220123162;7.635368831910883;0
3.401652680184566;9.771019567018271;0
3.777561191326466;8.221273067715513;0
4.779553029516417;10.73037758486803;0
5.828517402358537;7.703834616652839;0
5.460190545025866;8.564295551934993;0
6.71406199261818;9.582620663047223;0
5.096417464510758;10.72923012321038;0
7.046696901836016;8.303564280841044;0
4.636014252746283;7.209741521402118;0
4.419743231355596;8.803380232506624;0
6.630407822742193;6.680097297641312;0
5.644664663216735;7.726154240373442;0
5.276749350859036;8.271866921602584;0
4.097975009110508;9.489553507786084;0
4.693918801587656;9.437141524789823;0
3.241995744639484;7.972438603439502;0
4.614586120732316;8.923931315126527;0
5.389771139009142;7.678719580034207;0
8.189756169767579;8.661124886150418;0
4.116113422557439;9.915293938539165;0
4.156058341027156;8.156759609817161;0
5.451618295648222;7.69946354205598;0
5.292810984916656;7.499965222530155;0
5.019380337666429;8.716471380571448;0
5.215197430652641;9.337288727042258;0
1.900937022807716;10.12567994685694;0
7.628059789975904;8.054045784437603;0
6.236080509268049;8.163035918032165;0
4.161470193385926;7.367293259530007;0
3.690762118586245;9.611991492715337;0
3.619706554213008;7.924551275812914;0
1.641462670456248;7.526762856668638;0
4.503662110582831;10.18424078685721;0
7.386709834989578;8.809881106272956;0
1.872854083563476;8.716342804277268;0
1.50962160197408;6.994428865536387;0
4.951810540175985;8.43398661323223;0
2.303621072560635;8.52014359262493;0
4.425588736771762;6.907755482658359;0
3.4974699244143;7.774205548197456;0
5.86345029367229;7.595078223450813;0
4.137522009817612;8.527859215419955;0
5.24370976651818;6.993037135884819;0
5.841134025086207;9.08902677060434;0
5.809700949179936;9.784874711621386;0
5.967459945886169;7.696245479880389;0
4.413347981699254;7.991303368506262;0
1.061044554988431;8.506635026535164;0
5.504418286467107;9.203251988685244;0
3.141654768328641;8.522017729698728;0
6.063691027617301;8.397046092297073;0
2.34737639688397;7.517189159680949;0
7.04804965790496;7.768502805513883;0
3.197470864733426;8.613385212333466;0
3.688367413227913;9.682850536332053;0
5.796342835970733;8.568393573839513;0
9.690623121617538;6.793970745751097;0
3.109410686764612;8.43306038896324;0
8.579005461237143;7.907879251500249;0
5.980872430825281;7.755945062034599;0
3.214127106192318;7.780811336953359;0
6.528412083584765;7.120233283611363;0
5.44363380975595;7.679195674910917;0
4.060123359209924;7.215584706244368;0
4.125788715251415;7.635037472060931;0
1.8972058806477;8.117270572393547;0
4.678414736583797;8.174339688771479;0
6.061500226842021;7.784343586956825;0
5.529048002626883;7.847388520375381;0
4.336127586891235;8.033688219863535;0
7.130148221034565;8.458282205499794;0
4.207196014929682;9.281631220880801;0
6.231693292503332;8.620090051558263;0
2.684466726760905;7.713326137539534;0
4.613922526939615;8.59801571425122;0
5.572592943203038;7.754467324646891;0
6.442438136020106;6.219262824872954;0
5.077380985631086;5.652760771055031;0
5.686289553524785;6.286404701177624;0
7.512196017040418;7.762872739032896;0
7.488372120463572;7.380374185168079;0
3.873754019485613;7.279839620342709;0
5.469235104609439;8.040657173632182;0
8.094682180213306;7.341018571416436;0
5.333962931525503;7.369484967171521;0
5.063001119732156;8.609625091181259;0
7.837680494353756;8.782334970498853;0
6.784072382881131;10.4365843580758;0
3.685869935436756;8.302407416537708;0
5.007596001026232;8.058319853888637;0
2.751854362597642;7.425866037606289;0
4.502608081650778;7.804787598948893;0
6.797340243441671;7.949468722474441;0
2.423811252237157;6.244224959271412;0
7.043227267933951;7.742642376418044;0
4.231500644253916;8.749541885371126;0
3.605147508542024;7.429235691000248;0
3.531162149613829;8.494233375953117;0
1.740521788658481;8.991440438825251;0
4.81149656593691;9.077140113434178;0
2.695908621419896;8.776841798206995;0
1.641662380601483;5.740159648469006;0
4.990021116629444;7.435623308869574;0
3.825005667058387;8.901491435092922;0
4.201462122485321;8.394675531568293;0
5.248418462775078;8.004854423718912;0
5.328756442873188;8.436918628028167;0
4.299828186971513;9.13007271999667;0
4.429427652501676;8.153770741090755;0
4.204347105407304;7.241372843256666;0
4.487240500757271;7.819836902876722;0
3.129051841175283;7.79221041389202;0
2.385061509247691;8.896745287933841;0
2.749422421939193;8.412307702040531;0
6.055725421806393;8.547519687229462;0
5.010884609604576;8.147835043548961;0
6.799727238722573;7.637732844636449;0
7.359972244460886;8.061141295020601;0
3.472591151775674;8.216705550520381;0
2.88665161476971;6.601877586882247;0
1.278724661522968;8.17887037298626;0
4.577779461937149;8.927584218205604;0
6.382596194595784;7.88982206429094;0
7.996409299481216;9.572397878773003;0
5.152145796368337;8.560490613996137;0
4.070418125698231;7.579655394372513;0
5.440586983539704;7.846054610334202;0
3.356422874434059;7.72480140657844;0
5.181191249991599;8.241120454779082;0
4.83830307064277;8.754686393744638;0
2.523078952839674;7.708090100215078;0
4.327145110940775;8.458445379977201;0
5.925083582484487;9.755288631744442;0
7.849333833004822;8.931490591541563;0
6.100564595996894;8.825264441429846;0
8.885036135945413;7.185192866052729;0
3.612757206864992;7.465795821015314;0
5.370176616367313;8.242551659062315;0
4.666258416998601;7.899352050927941;0
5.295031845866792;6.374951550521774;0
2.847389134995196;6.48557684769788;0
4.793180098583468;9.026189392552194;0
4.369282368885615;7.24187252404109;0
4.25347587193292;10.07834478911285;0
4.271496131708129;5.778013394789703;0
4.483453366215628;8.448763638516242;0
5.01768249970397;8.000626115407105;0
7.591773842766777;7.243760690885323;0
4.241851672304115;8.40432482613468;0
4.989329030601119;7.206147124718225;0
1.70611717818106;8.859783195732961;0
5.37214333545894;8.066869210617028;0
5.161503044920728;6.360612606302141;0
3.705992085550068;5.575250086627793;0
5.740393695682981;7.716170073697196;0
4.426662606135961;9.145806298968644;0
4.457069376844938;8.181169289545897;0
2.741469644203446;8.054250228544618;0
6.754595290056352;8.687753654274765;0
3.155436328151289;6.606592698015465;0
5.215599954840218;9.425365736187011;0
5.237851768965204;7.106148842141133;0
6.436878148999426;8.03776469995419;0
6.478160491926367;7.636430711810843;0
2.289482247047791;8.149556482460561;0
7.58104281637071;6.055481893837613;0
6.146839247500983;9.52389489453652;0
3.100890591548326;8.545810168063468;0
3.020621822666225;10.0099274945217;0
4.181025032552018;9.416670660858067;0
3.928328700595195;8.01148066555454;0
6.931002676612141;7.060950678919466;0
7.037286357776416;6.261091611985542;0
5.422593092380653;8.016970971569062;0
7.052722513717689;8.219159093583546;0
5.219648705457192;9.045820610136078;0
7.653223102802952;7.049017346030089;0
7.437246072079256;8.794797422861683;0
2.462492629875788;8.071429809887407;0
6.672581146442643;7.226313097727611;0
5.735933945974424;8.774161843596113;0
4.560475039017279;8.265654717978835;0
6.681775488053459;7.764894469076744;0
4.09982691681925;9.877292224959202;0
3.868307611504658;8.609239402441208;0
6.132931941052369;7.889726120996841;0
4.788111727134721;8.277457471578041;0
5.191171505327466;8.087045914472355;0
7.294537003906931;8.173593051437427;0
4.008906272240688;8.453591153371088;0
5.483418225614014;7.396481969011706;0
6.535363097939575;7.202976072004156;0
2.669465186940265;8.360648897493697;0
5.205781154659306;9.885091677341496;0
4.66074269398176;7.6931781693472;0
5.914547413357946;6.987276039063613;0
5.524115430701604;7.761454492018939;0
5.058253425023074;7.515985188718643;0
3.357225512980745;7.672655478311694;0
6.846747752754536;8.475517983984108;0
7.985761674223378;7.869995108857645;0
5.984682244636121;7.405646718342323;0
6.690535592437589;7.556233089894979;0
5.096470206165534;6.677470352257179;0
4.211145628110671;7.140478833777956;0
5.36122647303426;6.586998827523933;0
1.894585458016461;7.484014099638084;0
8.318515238372413;6.914901903278281;0
6.861038090428849;7.292841409239083;0
1.334440381092046;7.69834545424519;0
2.374408419724455;6.79955949619956;0
6.150759678472276;7.980637733757257;0
4.678024137617497;8.340370564189367;0
4.939114853150468;7.03676901780096;0
1.795728752586973;9.113922585980571;0
5.250996139377384;6.413894573975897;0
5.361089850949809;7.608205340974573;0
6.270218338847083;6.51531377701991;0
2.054607017404942;7.655372831828122;0
7.040564096806502;6.67608409427004;0
2.87678794775748;7.425165049164999;0
5.121082618210881;7.259293272390747;0
8.026647196242395;6.814998125511414;0
7.659017765442545;5.935139963519303;0
5.776418644185525;8.565059812252812;0
7.123845855949106;10.00014236659301;0
2.694895786645528;10.22332772023387;0
6.648134342107435;7.507822414116479;0
6.827280422730039;7.953997065504602;0
2.941674657195628;7.534252994164949;0
5.27802056818794;8.075947432125663;0
10.71671281255755;7.081230355840376;0
6.923575681277002;6.080533470176755;0
7.489770415470645;7.963556856989691;0
6.214102669317163;6.774874282564562;0
2.684342010008824;6.097565682205726;0
1.202184715739323;10.37424855083501;0
4.839618074103599;7.76665428624216;0
2.968456088489204;8.40388073929236;0
