lightness;width;species
2.110928700668739;9.192468599338149;0
4.722741807654463;6.315241151458991;0
5.864041212083239;8.413148529949932;0
9.505987055394069;8.501745219289013;0
4.080838855817428;8.083064345164233;0
5.180974199380347;8.157798051973367;0
10.21626995045149;7.472057485700493;0
2.92566150760647;8.723060699828803;0
5.506208330770054;7.150058347926007;0
4.466802284476108;7.203615949166791;0
7.634967570192506;8.725337571127987;0
5.223402982020771;9.686544476981595;0
7.542873413862468;7.613605830502753;0
5.823558486159961;7.494921586347528;0
6.515832920256266;8.408073894625227;0
1.655329811310985;9.072356141861395;0
3.533029051074567;8.967982891147789;0
2.353570994498102;8.270145532752675;0
1.976870862376454;7.365593464411194;0
6.82287822008671;8.62976318032837;0
7.087752310620759;7.920766246048411;0
4.725922086340069;9.376949165612292;0
3.019209534575266;6.591787510066756;0
7.08880613115897;8.141231683307765;0
8.649317896284575;9.28971939494037;0
6.406824832026594;7.505063701340697;0
3.355695775761136;7.375175047653371;0
4.101373848553355;7.066365705969901;0
6.406419377459153;7.721275086193814;0
5.124455870986517;7.799475040607309;0
7.052873182758112;8.13674116327628;0
3.036170694233695;7.116651141384891;0
8.072331838191653;8.082537922724256;0
4.424238981098589;7.39612510194557;0
3.577400298820931;7.631271735840937;0
2.65008890546159;7.161829577426814;0
6.711545235254967;7.717524958591762;0
4.327647387851474;11.56986777687433;0
4.451623101849662;11.40753236638644;0
4.245409701271446;9.146917859825152;0
2.920535260705718;8.787257533014092;0
3.583204070114656;6.721862630809097;0
4.761622828918248;7.415406898718761;0
9.338847512311514;7.380594335766587;0
4.246738503936718;8.535301045844482;0
6.59737217682438;8.482987052893211;0
3.115944324655932;8.108475083480384;0
6.746226017554007;7.659715274332386;0
6.791996323638038;7.074151580108206;0
6.431043081321901;8.005321689794854;0
5.743204519272649;9.13914949095078;0
1.349598187187996;8.42736124754193;0
4.716807137468392;8.181032149310173;0
6.20277999291347;8.65747973870832;0
1.381420962585502;8.584245605925615;0
4.162174805970309;6.383548704520348;0
7.395093837289804;8.01877435206098;0
5.067526572595965;7.574039241703818;0
7.712618908559671;5.965972734835605;0
4.323343149502759;6.671447448163611;0
7.477348691536831;7.680114381138837;0
5.319602932684219;8.825430464554895;0
6.35651397544723;7.770707190731006;0
2.116534096773989;8.262250813294937;0
2.040942102248036;7.102020455277199;0
5.976702160659569;5.842697293940152;0
4.282581123499992;8.093916756488966;0
1.3496383778311;7.04881853514844;0
4.093867861729207;9.172589930439351;0
4.288899420338613;9.735095866369797;0
3.290460615351685;7.628303954649157;0
2.50635500204269;9.192864128683969;0
5.443530875781492;8.953648026213912;0
5.671264509077734;6.584955464999241;0
3.395019614876518;7.966643681952364;0
7.647488886248462;8.26111776353955;0
4.025182744037264;8.522994534336934;0
1.038604556242526;8.676786842763219;0
5.045806369090713;8.674395657593847;0
6.62723698495303;8.678398959398352;0
1.204949727221492;7.68742028053603;0
8.755027547424781;8.379243765636362;0
4.418663710850468;5.747101765115647;0
3.354236850423045;6.831649303356786;0
5.567410328327208;9.201965621690253;0
3.921005823236107;7.339261408853564;0
6.899473770403706;8.327559040044413;0
7.655807489319564;9.508127079145563;0
5.874769879864154;7.111091042138787;0
4.988979712372679;7.040715369496403;0
1.593342371494566;7.507280695745279;0
3.472413833206516;8.441056579174584;0
5.043627069190117;7.795235751696372;0
1.003563376462831;7.022193071274216;0
2.892130277464859;6.427053412541614;0
5.299008821906776;7.629738434481878;0
2.53618862515721;7.778854533784282;0
3.457537549152508;7.464787177863075;0
5.60252041918073;7.738027826944575;0
5.378857982437484;6.904585081340141;0
5.237144574011372;8.549233489827529;0
9.881786339232427;5.825379433703612;0
6.341192378147147;8.1446146514561;0
3.640940032391143;8.669033435302303;0
5.097057330681819;7.15117084024208;0
7.320967888782107;7.942909880807059;0
8.61744527322486;8.291786264353796;0
6.369242325703182;7.385381459867341;0
3.443926085985352;7.98635681143294;0
6.371099566689101;8.412113496148596;0
6.136665599223093;7.062850404638393;0
6.05054879626591;8.835157036407438;0
4.892642833445741;9.094538460909648;0
4.564265943003074;8.321180732968873;0
5.193898350985359;8.01511283854405;0
3.802310585112126;6.835507458783436;0
6.188757533575247;8.494840747422341;0
4.898627034683938;6.784151015175749;0
7.663316169241247;9.590787976758586;0
6.491279136055598;8.52647504859555;0
5.452671984691082;8.264818591763603;0
7.663006716476159;7.606402109420588;0
6.736617873860633;5.823689961663748;0
5.680095500579875;6.804345567974415;0
3.178804054306531;8.365328392431847;0
7.665178334346324;10.41244305717062;0
4.747341814139028;8.740247220579397;0
4.296801712839874;8.309746388607371;0
5.060285814311947;7.458012816886685;0
7.136643987861753;8.122283184138499;0
5.237149561664443;8.962279332770061;0
2.726820941913067;7.746025156676735;0
4.438302411017432;9.891755989263634;0
3.387580220736452;6.779745862772366;0
4.4563977172864;7.623762856011327;0
2.497351929296419;8.052429148777223;0
5.711543571942205;6.04606629939147;0
4.310415276120742;8.565420571160198;0
3.232285622340868;8.077794462400279;0
3.837492795907829;8.080701187626323;0
7.540881582743427;8.794707809437465;0
2.609849303491748;9.043688936478716;0
5.972092397594287;8.802184648027534;0
5.337897589398402;7.531175635164374;0
2.612755603357202;7.953407625673405;0
5.080141978974562;8.353453034782426;0
3.149312376044474;6.74319943681571;0
6.67175851849972;6.963968562120463;0
6.102555590292342;7.573037312236467;0
4.765958793217094;8.07766867943203;0
3.021588244134367;9.790930258960604;0
3.960251830934924;8.797263135406906;0
4.003733861405094;7.557499259175295;0
5.690797217259233;7.370908908485184;0
7.4924729307576;9.533796271326111;0
6.517367266614804;10.73354038131324;0
4.10978283466531;8.167439077485048;0
1.234028052173376;7.521134834397321;0
3.528221576063983;6.587346116818195;0
5.70533526996833;8.974988055068973;0
2.877752264265493;8.289718984218535;0
4.989672576985894;9.165408251092154;0
7.945239520698724;7.091294383681118;0
8.250932426515181;8.240575037229453;0
5.351635071096406;7.345953664808377;0
8.539610231416452;9.274954538306716;0
6.139652484029225;7.448809389064058;0
6.417874113043607;7.912591131718213;0
6.113119785410463;7.652179681740259;0
4.013915006329293;8.993962534155598;0
5.392035557825652;8.42843617302381;0
6.035482940657052;6.995814719838028;0
7.371055605287454;7.367312123336923;0
1.142701440022203;6.954290008775063;0
3.292018790151752;8.505707009458751;0
7.773319870371983;8.331953721396756;0
6.303852436807036;6.364587477311887;0
5.435611947495435;6.093159794683812;0
6.045171720256134;7.959601278957502;0
7.366559438685949;8.697193329646415;0
3.109427390615614;8.16880257548867;0
5.822066612019009;6.456203674268771;0
1.238108874802758;6.448197605858295;0
5.264170302440725;8.867077803619383;0
5.192332391269581;7.854627009576602;0
7.519968238553906;7.613758336182988;0
3.530524947395709;9.316204112362803;0
6.090857007905157;7.203535773406115;0
6.911614409176713;8.135441371885594;0
3.586587132677655;8.417806430208596;0
5.623255479597093;8.819879645963699;0
5.097524163110836;7.14564662087999;0
4.652352792769417;8.357318588185116;0
4.003489368261062;10.74846655587521;0
3.675394427744946;6.487023006471805;0
2.664068177365032;8.4339790327736;0
4.073375355442361;7.770232266535978;0
3.13992327858654;7.172913623700909;0
4.907688438165716;7.168017384606564;0
8.130070548477121;8.497899500583305;0
4.407460582893365;10.3156261033445;0
6.943277875087091;7.206174298347463;0
5.975942585383441;8.540959569281977;0
7.700991754251012;7.440938642888399;0
4.987044822691429;9.976566058326672;0
4.801160179736986;8.544660375289434;0
4.697425555534167;7.86209444222206;0
2.565060563948223;8.619875635750663;0
9.064993443325774;7.994417216555094;0
2.146024055654969;9.1071992454242;0
4.752023230318089;7.814409891562857;0
4.267056112927342;6.878582187488096;0
5.147283847819439;8.246449516399112;0
2.137671651795711;9.561037230185187;0
6.557109000169284;6.803378285437281;0
4.913620911570472;7.757654722007796;0
4.542065240423024;9.004828163442497;0
7.843510258802988;6.079874194872617;0
6.349363737941744;8.625445779460801;0
8.437583114119201;8.752960417782594;0
7.62894658726712;8.213483683522705;0
3.905671188354289;7.229765927131427;0
4.488295831290743;7.992865347471257;0
7.494391392223241;8.093186524777435;0
4.165735471053372;8.935251207390719;0
4.849649669335192;8.663517921831602;0
4.10206407094407;7.649767333264794;0
5.834668563863655;9.619877439354967;0
7.15052564060634;7.949166903518387;0
3.782149801014222;7.187302929233397;0
3.996279238426358;7.561580065303072;0
6.907463053300233;8.858609994635493;0
8.420403792614193;8.195215935238338;0
6.904817105236942;8.888862153882707;0
2.254276383260206;8.06922182103925;0
4.86318274058625;10.48682132029735;0
5.629028558351973;6.334356882118501;0
5.145672785155623;7.584072055147979;0
3.942113152557218;7.915775393529105;0
1.488381437746819;8.089251947507488;0
7.413882203981608;9.456147200475348;0
7.123147189996739;8.219453518638081;0
6.446567876321133;7.885122748080679;0
4.244417726761018;8.068602469483098;0
2.370988896022895;8.751494856970101;0
6.167078047936947;7.310572942076823;0
3.277459310689698;8.450813584524417;0
4.520514356726314;6.434975342143271;0
7.49938054236522;7.921204076337571;0
6.923079714097819;7.058208030938966;0
4.341765145485658;7.347138494183785;0
5.73246224239864;8.282529239916988;0
3.674374149341891;6.874920957014631;0
3.431594599573685;7.011025912856814;0
4.603798298497178;6.484141238951031;0
2.426080322308807;5.771489523126848;0
8.776683423119799;7.848478321696696;0
6.007721689090997;9.162744365606359;0
3.475272229550437;7.818063713844646;0
4.986015281702827;7.766046459669046;0
6.920946471020388;6.953265930116634;0
4.652460862478778;9.583318877787042;0
4.540290093938174;7.750586578475407;0
6.555582640886361;9.294019008355059;0
7.953067162873925;8.361980137920309;0
6.737514460287983;7.736947491296347;0
5.271584359211171;9.082144451916557;0
6.061060311406613;8.98243408019289;0
5.046439744495214;7.888556035711145;0
4.103433852691954;9.295950785489435;0
3.683077413806745;9.781295021503578;0
3.429628096861637;7.93438512426096;0
3.305942372656766;7.744319134630117;0
5.021749525209956;8.404638157039466;0
1.823190728781282;8.351756753327098;0
4.743930041167362;8.807511060208284;0
1.97355284278904;7.744409507692218;0
4.463226569563304;8.715113278785687;0
3.15946883719396;9.048597312863597;0
5.291656557292444;8.17754855501655;0
6.946296697691427;8.153297684827983;0
1.640085843332556;6.745675521683628;0
3.502712196981929;6.827199141691157;0
3.501993037909238;6.538558184922204;0
4.078596092385991;6.755712012893597;0
4.612353232079165;7.844900624665237;0
3.141937434182209;6.385086186498398;0
4.487441333610768;10.24606514978483;0
6.986523244732178;8.739281132309719;0
5.288078572541228;5.932354637366713;0
4.001879912930179;6.845449418595701;0
5.610858457518312;7.892808121872605;0
6.087801802700884;6.287120913471139;0
1.446739221585288;7.540105457873628;0
4.650303461545706;9.091000103372927;0
8.973423961680398;7.836119743243273;0
5.114714657017307;7.932759529755665;0
5.349569509557655;6.998407544015365;0
8.152581918947442;7.444338552865359;0
2.590147058739463;6.648443657478003;0
6.706118145352439;8.364211322734809;0
4.385362792743464;7.54779239502147;0
5.496027913146484;8.783365969886061;0
6.205318200203356;9.237236647879755;0
4.584571453762248;9.077198181433459;0
3.727987110807201;7.965158876396261;0
6.284034138019324;7.496012666037302;0
4.753877458243596;6.775981025191212;0
5.21738865722946;8.118509082787499;0
6.192920181384355;8.959473500735372;0
6.802596338615462;7.659069561405929;0
4.503546756425578;7.826681669015843;0
3.053488185871552;8.61630050767484;0
5.852263440482481;8.863919369587695;0
7.621162692714407;6.583085833023748;0
3.760020306066113;8.199951958615035;0
5.998877265848883;8.195826852819803;0
7.828607484382919;7.848867597061815;0
4.854362512434287;8.892784163034419;0
5.661128774082357;7.635809811916375;0
4.779436875751522;7.17381131143964;0
3.150497880789646;8.276011305268776;0
3.398239225569865;8.459797300972681;0
2.538520200265437;7.782493329614751;0
4.663765261426661;8.796122967431403;0
8.605740243590811;6.481977432114192;0
5.467423508333962;6.925082967614044;0
8.256134918092648;4.927834266027989;0
3.20397749408038;8.521407188625719;0
4.001034991224838;7.008976373524444;0
8.468605984912648;7.746874262496668;0
2.282083914165046;9.009265262358964;0
2.392456718746119;8.05101205309721;0
8.993234963577525;7.559567208989207;0
6.969125684136388;7.151530588695665;0
5.470417559018475;7.759629160746175;0
5.127316839826674;8.602929436161533;0
7.231146532181482;6.483746348973655;0
6.300137083705058;7.931651497718573;0
6.50412858974899;8.782392865209733;0
7.872371260185506;6.579274076925151;0
7.571697836690494;8.669365130823024;0
5.479208319166049;8.683236637724418;0
2.301317183479304;7.117863776773059;0
7.740634954753268;6.495491244520094;0
2.99694288344679;8.433139398845963;0
1.013505856910535;8.808255713437514;0
5.760433111062003;8.578937985821923;0
5.297972452328391;8.762849125807183;0
3.823105579647933;6.817872966054604;0
5.298350189312292;8.583847690104212;0
7.770503501653904;7.419990318116032;0
5.689752444747644;7.438632810807653;0
4.424973103154177;6.44410351814122;0
5.209393046173899;9.100208456295228;0
1.68203118925453;8.17505830190118;0
2.022137896808478;9.003611310333071;0
2.861652950109877;9.511008174278967;0
2.711422741377484;6.862760969684227;0
9.414962628776793;8.643018393161373;0
6.141868965063765;7.987239955943967;0
6.976438399589245;8.914259725009371;0
4.421401773418492;9.107694576034028;0
3.536316242908794;8.82047146146629;0
6.594132882471809;7.182388167745055;0
5.818885910165949;7.873514778894789;0
4.151655115257342;8.264142905788656;0
1.414544498665105;11.15852807293036;0
9.176856683492607;9.226617228511707;0
9.040773455758277;10.32063532135348;0
2.859286621864207;8.414497860639019;0
7.495688540080441;8.211831566780287;0
4.410541273583526;8.613166891702507;0
3.761302239549066;7.472223039183814;0
2.923338633887694;9.241601251352527;0
4.085211705441962;7.842369317187477;0
5.332614051935858;6.626398215406399;0
2.130338333968682;8.870838154717909;0
5.229467496681663;6.431466697858816;0
1.927274158932324;6.15574710408444;0
4.656796807735379;8.288409809703687;0
3.085701961525184;7.049088872486796;0
7.510232198487181;7.089267905932012;0
3.594908089007064;7.838050829697413;0
4.549423904991611;7.511098234281056;0
5.855004597719903;7.777217992064487;0
4.584630412722412;8.272066496438054;0
3.84539610249803;6.831469106169559;0
1.468219571055642;6.775765693070777;0
4.211845801023927;5.90052130037434;0
7.282001736846683;7.609757369940462;0
5.837644305412526;8.664281757759035;0
2.681234295442174;7.297735992819822;0
6.911439682492119;8.501327534308471;0
4.723484326354506;8.540313745697745;0
6.479610046408799;8.990750986531975;0
5.303496664622307;8.989378116701987;0
1.360062107134378;7.311158817081844;0
2.867282497840938;7.143162393399447;0
8.193776487500966;8.048390017659747;0
4.619760901511127;7.335146597132416;0
3.776460573385371;9.452741960989835;0
5.544946669086194;9.379845752144435;0
6.148686001487273;8.095136418969695;0
3.546041969447109;7.572872936016054;0
5.611975715574637;8.510807809841619;0
2.465103503842367;7.343726375619537;0
3.633295499658549;7.87498322405135;0
3.748825235203699;7.469533299692738;0
5.377155847889599;8.105586399266945;0
8.833187141923798;9.128350406627399;0
6.192947242984948;8.742478041095634;0
3.177261274774867;9.1436031545189;0
1.64301446564041;7.085285754944574;0
3.432569661781846;8.179801671924432;0
7.987893537274354;7.016652179799149;0
6.043090493303147;8.38482857075198;0
2.825206725270434;8.32569763223967;0
7.665434472180667;9.296310368559677;0
3.308632920502685;9.099229483492007;0
4.926856364596345;8.653223048749174;0
3.596449898751916;7.49492661272859;0
4.974171396527289;7.524006193016612;0
3.628919419405715;5.948438578168749;0
3.515312255283619;7.551695462060558;0
3.51486014351223;6.448803465139033;0
9.068677924382687;8.929825778469471;0
1.988195868629996;8.901939971858983;0
7.046214317238524;8.138287449053724;0
4.0734682824515;7.621592241498448;0
6.10230438635439;8.143064257386028;0
7.068827424935591;9.605038666420157;0
2.066401709041712;9.349116054291347;0
6.481140617095701;7.551557888649046;0
4.490549963673037;8.168411320921665;0
2.938802218290799;6.879503304987266;0
4.936190339855375;8.400730907563089;0
4.815888567264874;8.739062644702987;0
5.615945792531621;8.900044704629629;0
5.807295790631855;6.468781727840922;0
4.389165379432709;8.504620786866477;0
6.496758691090612;7.13578535406105;0
5.615568540892101;7.6234450480129;0
7.548244589154448;8.788010405046768;0
7.847669618474138;8.298205641496954;0
4.018873432836239;7.836258163195147;0
4.446803531054938;8.606732545534467;0
7.140250766019278;9.634498678909917;0
9.054500111531041;7.376506275683319;0
7.594838729082035;6.64989983405678;0
4.998152560871683;6.837759020954945;0
5.423314191331904;7.055720798568448;0
8.218907997646792;7.328789060126055;0
2.754862220609668;8.576681169861819;0
4.508117346370192;5.914229912237957;0
3.416299034973052;8.235963883578039;0
7.794133078174831;7.221578649999728;0
2.499146850076657;9.099561945395381;0
3.957594187732114;7.144435704363959;0
5.120911866299187;8.00755762356315;0
5.660372695389349;7.062414231197886;0
4.206037709318728;7.318440317490817;0
2.967442010345885;7.739860569608936;0
4.33759713730665;7.771204635691189;0
4.348458184677292;7.475187006010088;0
2.629708797343033;9.128318514755339;0
2.323561202447125;8.550139249522148;0
5.407815152848606;9.855147360699227;0
6.389151631982871;7.722701205469375;0
6.067472225516079;9.066630770872528;0
4.999726734633067;5.900761149009631;0
3.747080149899436;8.638483769418352;0
1.682389592232661;8.371465456657102;0
2.981542458037602;7.625820700085878;0
3.757502785771603;8.695348326151247;0
4.404936571639186;8.877628740871288;0
5.486225424616836;9.033605648586665;0
5.441466308459641;8.419791320369649;0
6.636951466051181;8.601069227881256;0
5.680905622670198;7.325981686282912;0
2.197886427978951;6.904821543097634;0
6.553615679162772;7.732383274314162;0
2.832092498504138;8.186550371901307;0
4.034472018475758;8.950944671830086;0
3.501391534307134;7.209481263103437;0
6.23616155593511;7.510522018067543;0
1.442181795355426;10.97447387060198;0
6.150351857998059;7.37741464312849;0
3.470535101771506;9.920302990112633;0
3.22112658250919;8.961148926751321;0
2.264997901820776;7.442196835375889;0
3.260768278013044;7.893444848434361;0
2.455501597549052;7.784838753497108;0
3.102469566095991;8.47348969209845;0
7.263375150666433;9.365640958392476;0
4.528957964237633;6.362196283930865;0
2.785118685852335;10.02372886496699;0
7.270763668575935;8.777789285588373;0
6.121682265363825;7.451098076770185;0
5.670676806643926;7.873988639883565;0
