lightness;width;species
3.816222395108064;8.29958040729993;0
13.50581835399496;10.17636224638093;1
8.228239096957971;12.09886929507744;1
7.672466216390245;14.15609174963874;1
8.39168430284343;12.61635751996225;1
8.999610398277857;12.59927708540422;1
12.93015287259645;11.60556308891643;1
14.44104646921512;11.70715513411431;1
2.833382668064768;11.79385826044217;1
8.986779113603461;6.402036108335153;1
5.056113224430224;12.78655035209072;1
15.65563059498373;13.98049430530375;1
17.26666704950842;9.404734178655952;1
8.243137696461339;8.956063275925203;1
14.32536439566952;13.24202261532775;1
13.06885373136771;8.984954829752523;1
12.41924730527402;8.641195723284072;1
14.55621649727926;13.57795240146078;1
13.88097593330438;10.69143527893068;1
11.82404336179702;14.48980602063381;1
7.959513224620466;9.415471164270038;1
16.95383602957576;10.77129505275481;1
6.899364570924802;12.4833904227103;1
10.57534195993681;13.09869829598358;1
9.546822358871406;12.93526863512543;1
14.96049803802185;12.38291400601808;1
15.71261799885762;11.54039008846674;1
16.15063233219521;10.84156632015375;1
16.6104356888416;12.96096235433365;1
5.308919242449437;11.22633471626654;1
12.44211487252364;12.84323108273875;1
11.03516123158538;14.1754117105375;1
8.47481520457896;7.501336203111991;1
11.72774995576536;15.60896027913859;1
9.737341924387827;10.73587924113619;1
6.040742993599777;14.63291641439321;1
7.773994350816968;15.10318411698132;1
7.133654458853433;9.06218379298647;1
7.397614259461312;12.35387671217393;1
10.46288430522098;18.93251982878341;1
11.78746807046606;11.57074655110994;1
7.063294286295156;12.97256512683945;1
4.78415921867759;12.66177023984596;1
6.772620890407109;14.53580416185968;1
13.42125990617427;14.18102841108921;1
14.44609324226246;10.1070987793284;1
5.297891430572621;11.12300171277861;1
12.39159090057103;12.68644134453105;1
9.175365226327431;11.88319323610698;1
7.256327066741249;17.06994937547015;1
12.11829461742245;12.8772908755204;1
5.423798228106344;12.87503543599701;1
5.472650673677906;10.32464800962588;1
9.452417775921681;9.384994767950491;1
1.700308501450209;13.58828543084331;1
7.732286346836531;11.60547242110879;1
5.612121872691088;13.29830563250897;1
3.840407047038287;10.33705145568066;1
7.427449377701442;13.79190812000231;1
11.13514369941476;8.373027159143492;1
9.709309429929961;15.13336690789594;1
19.76201569006387;13.69300132911739;1
10.28094472780804;12.22030967251108;1
7.411784048535361;9.677796943167538;1
13.80167472135981;11.20492859487614;1
13.44329615512286;12.50858862208099;1
7.1912087187347;14.41557887214852;1
10.49746802308397;9.932916774600173;1
6.264683600066735;14.59029350857175;1
9.476412322713083;17.53624606668443;1
9.679398330183481;11.00930570121527;1
19.38421995107112;12.93753104884373;1
13.68207689813671;10.68540622568798;1
6.239862465157102;8.56608551545135;1
5.186351997567905;14.9410382082128;1
8.108317714633799;13.38827453120072;1
12.34418446129181;10.97860602665072;1
18.46325047829131;12.22677476664174;1
8.5119891100692;11.54038570467197;1
10.27852275771338;9.076534319961365;1
4.621144751847452;6.235327720120684;1
15.80376034257155;11.90506478494126;1
13.34162035923693;11.07506809927622;1
14.50021075894202;10.84670821049775;1
13.91577265484768;10.30806328099442;1
2.635850459212088;8.36552897179933;1
15.47406167870309;10.95653877112911;1
10.72086434081478;12.32287175609467;1
8.524432006111141;9.876378250264183;1
9.1445623956155;12.90098747844223;1
15.33935529372599;11.45440385355239;1
18.60194548018266;11.79709129853028;1
15.0539881901061;9.141788104142666;1
18.23632238641976;10.47118112261724;1
8.816942090643025;12.82027508662399;1
4.882772666878955;10.42013450187902;1
9.420074962668851;12.32327425873866;1
6.665776830205376;15.95580799472699;1
6.552499017268836;13.59053285461952;1
9.480354037828958;14.07473346633872;1
4.990016731528883;16.72065992988688;1
7.363097262809084;14.35079019938508;1
10.54451503439831;12.79548085227311;1
11.43627845598071;15.90249743354898;1
7.819304923742881;10.19068727158964;1
9.924538853946764;10.63569561686691;1
10.86878783035422;16.03658315341979;1
9.552995153027771;12.90868635672239;1
13.79668159772511;11.91579164036195;1
7.362897259620963;12.91633460848319;1
12.8118261276928;11.47171172793699;1
17.00542646241104;11.41602970529669;1
17.676246082051;11.22640371281729;1
8.90032198761126;10.8920141340147;1
13.00065123766776;10.11254414314084;1
7.0799600347805;11.88030363470224;1
12.87376751298534;10.85063045978772;1
4.311529752931701;14.88371059886337;1
4.098840635613815;12.47105345954341;1
7.316996958691676;14.04275310082145;1
3.660074851420032;11.72033893411511;1
13.00082582468177;11.8368977938815;1
11.28261544059283;14.51649350391671;1
14.9524872038956;14.93706800399204;1
12.22863524999219;12.06588171207846;1
13.60110770269643;15.38495629059105;1
7.052187730015182;12.95145711677652;1
14.46956633091001;12.73706043683539;1
10.88931634900851;16.38400144846612;1
8.367971726395455;15.07137020972142;1
15.55286774459869;13.81452043064582;1
13.98332356268012;12.80451916471056;1
10.2496828779796;10.92323599806585;1
12.1064245924072;11.76956902338808;1
9.495665166687493;15.64400011060599;1
7.612290913916897;7.956986683879482;1
11.83775025790358;10.72604507855354;1
9.914474688817624;11.62239355167978;1
9.440267082325573;12.29655008388935;1
12.44869966693805;8.432239912071738;1
9.091924127265372;13.05813509590396;1
9.692026151581366;13.45946372294786;1
17.66683430151328;10.11973015320177;1
1.912303424758479;11.48142610080815;1
7.935888535711143;9.572910332855873;1
5.919974626084223;15.24909933366562;1
19.14744056782317;12.74702481657984;1
9.973673878755847;11.49821641061482;1
17.55061864405172;10.14908819698194;1
11.71410698974911;12.19732065904581;1
11.24690604355656;15.36855968010398;1
6.290160887355963;12.55051879949229;1
6.706620047236705;12.70657875879404;1
10.7165971754219;9.599248873713449;1
8.507061583731048;12.33225735178375;1
19.26995201309334;13.55232352784006;1
6.42967833530551;9.237129193900493;1
16.56535317761927;14.2565580405692;1
12.6993754134652;16.93087917006619;1
9.636872799989636;8.884165563168516;1
6.862411248797682;7.86670435956308;1
8.008543077087289;11.85480266904297;1
8.28624607283969;13.51822288041232;1
5.599729523614568;11.83667170312046;1
17.098861757224;11.68305341871262;1
7.742038542268407;12.01299607300257;1
6.131085476482092;9.870784396730228;1
11.06773625205393;8.712169853100658;1
11.08028163894987;15.16309965600624;1
5.466574678746834;12.58522828070962;1
9.101955136234087;9.624782843355273;1
11.97314213716317;14.15187347313121;1
16.14684384926817;9.405256797464611;1
9.59576697801355;11.75645954033847;1
14.68784291508616;13.48154307775727;1
4.524858994144068;10.31856474875528;1
9.374952939756293;11.30105839254768;1
11.68798000751442;12.05926391344561;1
1.326594788419596;15.90474692092669;1
11.89827795891139;12.91804706388167;1
8.505491918448921;11.20137613906344;1
6.553367351355478;11.54923071330662;1
15.70110522478383;11.43943411425354;1
12.17751720565281;14.61344912515628;1
7.986948563575444;11.43124973026553;1
9.527037391437075;10.41657902032686;1
5.234587200380803;12.48123777649382;1
6.787992874157324;11.81070803233014;1
16.4624243593656;13.58646935561551;1
19.02324048939709;13.91887905692624;1
14.03625559321821;14.1742056370229;1
8.052000688504542;13.29433742929055;1
12.37372654284291;13.26510034029832;1
8.829538188300653;15.80655264532374;1
8.180457283300846;9.679948925538243;1
14.95324128699218;11.30538147415814;1
18.97382752590134;8.609870685169064;1
12.10243334514399;13.83877211807252;1
14.93122998478727;12.04306243371054;1
8.21523612613969;11.40131933251453;1
9.928104423764969;8.557968313148452;1
9.644764332357042;12.36686374224401;1
16.30543949942783;11.48053540658154;1
9.209729437187368;9.290422107042236;1
11.09389820596217;9.68511599898002;1
13.41761159751743;10.47602728043033;1
9.280066889365116;11.49940082565119;1
7.287696826268832;8.702473829278247;1
10.11746045304383;11.63601876546098;1
8.130182599024913;13.23137445944036;1
8.825541520246036;11.24665145826522;1
14.49745946277696;10.60392946082797;1
10.55408262832561;12.60824486006039;1
14.28496462496857;14.20215983816385;1
5.551465418166407;11.10678405792434;1
10.61030250413988;11.06657550246368;1
6.027321377289314;9.128358704176625;1
10.9471220696416;10.04456778289757;1
6.303746329716535;13.21178919902976;1
12.28667275903386;11.77269095050836;1
14.32104490280015;13.52912310197957;1
9.291150787375235;13.33979491086999;1
11.65937816144752;12.75156737755094;1
14.42991074951143;13.53330562834629;1
13.62031313857849;15.04694368921487;1
11.18596693162247;13.15364838760706;1
4.376952613360087;12.85194603224153;1
9.205209479259834;11.91413805890472;1
3.035624202939594;9.515473977517575;1
9.499691709034995;10.99009665704973;1
14.52678911649911;12.65170262163042;1
12.89479109765466;9.77715325467415;1
20.70654306361774;12.93636864821832;1
10.22839077442728;12.64522575238263;1
13.8299034381632;12.20004287524247;1
11.4348737018494;12.60286916164194;1
7.250191583702141;12.04764727516409;1
11.12501205719245;11.95589053160731;1
8.719476982538035;11.98248414249589;1
7.311644962709716;13.85891026229981;1
8.588599400661979;11.8191353759301;1
10.19790088759327;6.717708425016906;1
21.57423433957661;11.02770001540081;1
8.884508413989519;12.39193924414707;1
8.23295319320254;13.9194444144996;1
8.105267884755364;14.76064875946095;1
10.99470170188583;10.11707272408755;1
15.59072262938032;13.52173620879395;1
6.356343401726416;12.47584089582476;1
1.181432928017403;11.58325308111791;1
10.6575439761932;12.04947839848189;1
14.98562392862379;11.94381779278818;1
1.341950848638405;12.28071825644018;1
14.08305083201884;12.47517236534752;1
16.00264031869825;10.65690254889036;1
11.69698107897865;9.909999963224649;1
3.161341271232914;13.93153328373292;1
11.08009187982732;11.56048695881661;1
13.25717109073635;14.82907171539119;1
14.32766183545256;10.15162668814621;1
13.83594999610571;10.81171836018517;1
13.93323585524924;14.84255090289915;1
15.5016374617264;14.81521529341933;1
6.206496085896141;9.941998489033136;1
15.13784206744875;12.41302446280223;1
3.9717567489406;14.68222261180497;1
11.2136619671504;14.66543314825209;1
12.3075380118173;9.430210592167375;1
15.38281656418428;15.23675178188652;1
7.086685866335364;13.32328753623383;1
11.72764125193859;12.45469288454036;1
16.34079265724098;11.54884773855885;1
12.57482314605136;10.06801312538745;1
14.02227301660042;12.19003572202391;1
10.87302625671944;11.48653499820982;1
8.618541056592012;16.62026281094504;1
15.02833707780463;12.38011944410621;1
13.42255324168096;11.65319201194966;1
15.35364881113616;11.97194235384847;1
9.185040043160312;10.77452337277377;1
11.21887020189806;16.14359988833466;1
15.18335633469595;13.27404817066751;1
6.740239342506414;12.14978786559294;1
13.26429740564615;14.24653438638126;1
12.8946569759171;11.93374412434678;1
17.21034974009817;11.8045045891716;1
18.87269269495608;10.88676021250732;1
16.23694900980367;10.76900198783641;1
6.498205556260386;15.20910641919536;1
4.454120076132772;13.53699086828201;1
5.632919539986337;12.17386694655906;1
13.8987514541211;15.40871827819105;1
8.88115191979643;12.04726771067626;1
6.712306594995648;12.58008563945713;1
10.24739767014259;9.160201587412173;1
10.58269567070557;12.95054711388695;1
5.553212041620625;9.105361924667081;1
11.09981482510995;10.02344001365638;1
6.640419820369006;13.89875904526394;1
7.658150042968863;12.7024479490929;1
14.61156191511697;10.25543685460454;1
8.859092686118665;11.20374565695103;1
8.20581429417104;12.51287176651836;1
16.99993519683844;12.44005090547065;1
15.11071548699555;8.577118834895096;1
12.73944481678722;9.588489517853281;1
12.24746326375055;8.454172699012185;1
7.369725181299724;11.85501671565467;1
8.274649919176118;8.557770305263467;1
14.14115459923013;13.40376245885142;1
11.24091268588005;9.989064010493069;1
8.835513345188405;9.78714635641894;1
19.28289666502539;15.5811198068838;1
8.641564265948652;16.32476831195249;1
8.327350766654391;10.36144496463549;1
9.021326826132283;11.92590082053752;1
1.455787807259235;15.92600798478438;1
13.09279334158022;10.91946725824692;1
15.22922430295673;15.43500758549333;1
13.14783087612701;13.63961656302603;1
6.193263472119187;12.11104166748452;1
6.023258221258716;11.29374932957013;1
14.48795478884719;15.38629857409241;1
8.445819002112682;13.42210080996051;1
15.6168670629681;10.73447212667241;1
6.463350349930147;12.7854527747196;1
13.14672734607624;10.24407686774487;1
7.146068960100934;12.29789085841929;1
8.862188778578982;15.06375619091961;1
8.289838906681515;13.06369552239961;1
16.00939620490829;10.48066576837741;1
14.20282946892998;12.6959682814095;1
11.77616683684277;10.60439459994982;1
16.15030812225673;16.03862954669211;1
7.168222676447812;8.412600931868521;1
4.138323833049767;10.68098489517959;1
12.7444973570456;13.54290667591537;1
11.24269331609584;10.35931780772491;1
11.27238199461024;12.03577636364119;1
7.297557716372805;13.30907044699564;1
13.83181311548927;14.51539753289596;1
12.99519625685926;10.14584001891013;1
5.710725330908696;11.66024466759748;1
10.82331982585695;11.05665502479372;1
15.8353830466743;11.77153302153842;1
10.62980377041598;12.73897378453865;1
19.10289748975772;10.76276944292051;1
11.28763093886823;13.60023024786402;1
10.01411675447486;12.85339210466872;1
5.873258909859585;11.05533848960086;1
11.08303884799196;12.5519035608882;1
13.38952578077495;13.96845419829248;1
18.54733917714095;13.98621487382074;1
7.758562799088788;13.33641824505708;1
10.15911297150502;11.87000315145004;1
11.30994344867335;10.75980273180222;1
12.34151997322834;12.44820853424613;1
12.7204181904517;11.06772761003258;1
16.91978963259579;11.33582623922546;1
13.84363403184229;13.8496296134412;1
8.760615930792699;14.89405104098926;1
20.61283621930571;13.19166421497724;1
8.797181931814546;16.10654111252297;1
12.69856984197605;8.94149931665582;1
16.96911936278753;12.04537515040326;1
17.24002076089245;12.1905696202199;1
6.96448398259689;15.22905267026568;1
10.31279903075115;13.00254634389527;1
7.904058816955184;11.35231957781863;1
10.44245748365451;13.10843322019255;1
10.37994930063007;13.28488691060023;1
5.908937606952519;12.36525022895275;1
12.51600038705896;7.945047249730591;1
12.68082374767285;14.04616188401034;1
10.22155146766622;5.016916365287803;1
9.21645847743747;12.21897927033659;1
9.647129480299705;8.897337049217938;1
2.134013313028266;11.28977817432708;1
6.305819599164956;14.7971149614306;1
7.356931645968389;10.97305008634131;1
11.60624022988056;15.83435928624673;1
11.89225958641665;13.55682112708298;1
9.321782628157884;11.50708977971243;1
13.33618197573916;10.19293669221847;1
12.00935441690984;11.00819548368117;1
14.41471884657401;12.7489895723026;1
10.84155917726377;7.258935801637734;1
11.37780578876787;13.23012401534992;1
13.48380229891782;12.55892996365248;1
11.12254711246279;13.63773017651654;1
15.27959409537673;16.09501308410213;1
8.511985504963011;11.35251129765903;1
12.83709633252284;10.03891541413028;1
10.39980645716057;14.35926834096003;1
12.73837809800956;13.78916550637439;1
7.656156355800713;11.71413875388986;1
14.19307976761897;10.81305894135117;1
1.371090097494495;12.49783439665519;1
8.230297231244462;9.740435311577443;1
19.65706986703764;12.1321892290349;1
17.62178677861402;10.72415081130869;1
11.27583945697809;10.3613847068576;1
6.963906609192173;13.93590704333749;1
8.667698623413681;12.06069801970115;1
8.264715025454539;14.70219304764346;1
13.24366828011823;9.827251474574817;1
17.58062966756367;12.48053007814234;1
10.4579480575598;9.907637442409941;1
10.78823077610108;13.237435289372;1
10.36389865603801;14.61006841578025;1
15.9966954653182;14.04698216273673;1
9.881586827084753;7.769235098765492;1
12.26226479103603;13.36345773463934;1
6.987359595557528;12.01741855084898;1
13.94427024283689;12.66854665665471;1
6.021332412202347;10.90517447362419;1
12.82822589808166;8.698031314002222;1
7.250952700993635;13.78558655695999;1
23.48670863239736;10.98588890013416;1
11.9986236947103;11.3404177011522;1
7.752520163001726;12.33670759649794;1
10.19781451768552;17.07348006027775;1
16.10206730455526;16.5872533228109;1
11.06277698375176;9.362678165081599;1
4.752160929276808;11.05173053191956;1
14.22050872658927;13.97476398603408;1
10.20555062601472;7.853947135321438;1
7.234305171414777;14.48805223996682;1
16.61293895149826;11.36952083810037;1
11.78726821669747;14.79858799786866;1
6.735243308262553;10.24023720913175;1
17.6116622924341;10.15505508929586;1
15.44226417256039;16.62880579706266;1
5.741642067637273;13.17602640818748;1
11.91238995876647;11.3804647304647;1
14.1242587621753;9.934071705300257;1
7.962281083167408;14.2067014677805;1
12.62467407271961;12.68421786154307;1
10.5164210037553;7.472013555041359;1
10.14698580543437;10.19342836663035;1
6.852053568412504;17.940057900449;1
16.38372824827367;11.97646740810262;1
12.92344610773708;8.00092186239381;1
10.83807139184813;10.22396937730081;1
11.80139361423183;11.16019520507189;1
16.68173687927125;13.38915671256687;1
10.08187219563884;11.67449460992812;1
8.238777190080057;12.20315328332553;1
12.61009780738406;11.96428307711813;1
14.62280561384013;10.07934581630673;1
9.463483946255755;14.34561129051088;1
5.865845453084377;11.26945463342505;1
4.144400591566371;11.07317871091434;1
6.471296020138216;12.3899791439548;1
17.1405287445151;11.86610699469629;1
14.95899657011681;10.95693972666347;1
6.31820946863135;12.2541995220846;1
10.24635235143044;16.2260369478705;1
12.24257679144819;13.08256219226842;1
8.354193334843194;10.68982945317044;1
12.32157928796004;10.26094254571569;1
8.132170959550777;11.52220421664722;1
6.551258303470251;8.848025358793734;1
7.159963716672934;15.6515024560511;1
13.44837428021235;12.40853495763086;1
9.272295475743279;9.673208415169338;1
9.464518357500808;12.24121963729005;1
10.85124706785001;9.112963251692188;1
7.097145483739492;13.1646920920933;1
8.844364012301032;11.63706906634991;1
13.6233622542743;12.08401956327171;1
14.97430227921312;12.72368389210437;1
10.87885563657093;13.70742924460966;1
11.91915886410252;10.38045596365617;1
7.901694578155017;9.065898662662992;1
9.075362495583438;11.79220752519656;1
9.374187820515846;10.3541732162093;1
13.09490579970051;12.84996283113852;1
10.00921172808334;8.29063125514606;1
15.5825027270431;13.71715017758479;1
6.913536482392784;12.61278730129622;1
12.2090798455056;9.776876494894925;1
8.415780964452811;11.36551855621615;1
11.10569141029592;13.67572530769537;1
11.48383466348553;16.85293062114233;1
2.416541252830918;11.29782111639966;1
10.16814277362237;14.76392367789629;1
8.227820571729808;10.27868907559939;1
18.87135665174155;12.41378094739198;1
15.18544852725137;11.58500552418873;1
10.33864820610501;12.68051407035806;1
8.680684700950522;11.00377570974898;1
10.13123358239432;9.157210668075564;1
11.96040266637875;11.4584516928543;1
15.08489029847174;12.8793262196207;1
10.63900850647839;10.98771245584004;1
14.35708021808615;11.63130353499299;1
9.810589030646629;12.80399801993006;1
15.62008500884747;13.0784564825495;1
9.218976169775326;10.53281356430808;1
6.562504769345377;11.46325602131867;1